,Age,Education_num,Race,Sex,Hours_per_week,>50k,Class_ind,Occupation_ind
13096,17,7,0,1,24,0,1,1
13097,47,15,0,0,55,1,1,1
13098,21,10,0,1,35,0,0,0
13099,25,12,0,1,40,0,1,1
13100,30,9,0,0,40,0,1,1
13101,39,9,0,0,65,1,1,1
13102,47,13,0,0,45,1,1,1
13103,57,9,0,0,40,0,1,1
13104,25,9,1,1,40,0,1,1
13105,68,14,0,0,45,0,1,1
13106,34,9,0,0,65,0,1,1
13107,35,9,0,0,40,0,1,1
13108,39,12,0,0,40,1,1,1
13109,47,12,0,0,40,0,1,1
13110,47,10,0,1,45,0,1,1
13111,55,9,3,0,70,0,1,1
13112,72,10,0,0,21,0,1,1
13113,32,9,0,1,44,0,1,1
13114,28,11,0,1,40,0,1,1
13115,61,15,0,0,35,0,1,1
13116,44,13,0,0,50,1,1,1
13117,35,14,0,1,35,1,1,1
13118,48,13,0,0,40,1,1,1
13119,49,9,0,0,46,0,1,1
13120,32,10,1,0,35,0,1,1
13121,26,11,4,0,55,0,1,1
13122,56,13,0,0,30,0,1,1
13123,71,9,0,1,42,1,0,0
13124,24,14,0,1,20,0,1,1
13125,42,12,0,1,35,1,1,1
13126,37,9,0,0,55,1,1,1
13127,57,10,1,1,40,0,1,1
13128,48,13,0,1,45,0,1,1
13129,39,10,0,0,40,0,1,1
13130,20,9,0,0,40,0,1,1
13131,46,9,0,1,20,0,1,1
13132,68,3,1,0,6,0,1,1
13133,33,8,0,0,40,0,1,1
13134,35,9,0,0,50,0,1,1
13135,62,14,0,0,4,0,0,0
13136,20,9,0,1,30,0,1,1
13137,42,13,0,0,52,0,1,1
13138,64,9,0,0,24,0,0,0
13139,42,10,0,0,50,1,1,1
13140,47,8,1,0,40,0,1,1
13141,40,12,0,0,40,0,1,1
13142,51,9,0,0,45,0,1,1
13143,26,10,0,0,35,0,1,1
13144,32,11,0,1,80,1,1,1
13145,59,16,0,0,50,0,1,1
13146,36,7,1,0,40,0,1,1
13147,38,10,0,0,35,0,1,1
13148,45,14,0,0,50,1,1,1
13149,38,13,0,0,40,1,1,1
13150,55,14,0,0,40,0,1,1
13151,46,10,0,0,40,1,1,1
13152,59,9,0,0,45,0,1,1
13153,31,14,0,1,30,0,1,1
13154,29,9,1,1,30,0,1,1
13155,34,12,1,1,38,0,1,1
13156,53,16,0,1,40,0,1,1
13157,43,10,0,0,40,1,1,1
13158,52,9,0,1,38,0,0,0
13159,45,6,0,0,40,0,1,1
13160,29,9,0,0,50,0,1,1
13161,28,13,0,0,55,1,1,1
13162,44,12,1,0,60,0,1,1
13163,32,11,0,1,38,0,1,1
13164,29,12,1,0,60,0,1,1
13165,48,16,0,0,40,1,1,1
13166,40,8,0,0,40,0,1,1
13167,23,9,0,0,50,0,1,1
13168,29,9,0,0,50,0,1,1
13169,65,5,0,1,38,0,1,1
13170,41,13,1,0,60,0,1,1
13171,58,9,0,0,45,0,1,1
13172,30,11,0,0,40,0,1,1
13173,55,13,0,1,8,0,1,1
13174,42,9,1,1,60,0,1,1
13175,31,13,0,0,40,1,1,1
13176,38,10,3,0,40,1,1,1
13177,53,9,0,0,40,0,1,1
13178,50,10,0,0,55,1,1,1
13179,62,9,0,0,50,0,1,1
13180,37,10,1,0,40,0,1,1
13181,56,13,0,1,40,1,1,1
13182,21,6,0,0,40,0,1,1
13183,43,9,2,0,45,0,0,0
13184,44,12,0,0,40,1,1,1
13185,48,13,0,0,60,1,1,1
13186,40,9,1,1,75,0,1,1
13187,70,13,0,1,40,0,1,1
13188,40,4,0,0,40,0,1,1
13189,27,13,0,1,35,0,1,1
13190,26,6,0,0,48,0,1,1
13191,33,13,1,0,60,1,1,1
13192,35,9,0,0,50,1,1,1
13193,42,10,0,1,40,0,1,1
13194,37,9,0,0,45,1,1,1
13195,21,10,0,0,40,0,0,0
13196,17,5,0,0,40,0,1,1
13197,40,10,0,1,48,0,1,1
13198,20,10,0,1,40,0,1,1
13199,69,13,0,0,7,1,1,1
13200,32,3,0,0,40,0,1,1
13201,21,10,0,1,8,0,1,1
13202,25,9,1,1,35,0,1,1
13203,17,7,0,0,20,0,1,1
13204,40,9,0,0,55,1,1,1
13205,19,10,0,0,45,0,0,0
13206,50,10,0,0,43,1,1,1
13207,24,13,0,0,40,0,1,1
13208,23,9,0,0,40,0,1,1
13209,73,4,0,0,35,1,1,1
13210,54,13,0,1,36,0,1,1
13211,68,14,0,0,15,0,1,1
13212,45,12,0,0,40,0,1,1
13213,66,10,0,0,40,1,1,1
13214,32,7,0,0,50,0,1,1
13215,24,9,2,1,40,0,1,1
13216,56,9,0,0,45,1,1,1
13217,50,10,0,0,60,1,1,1
13218,48,9,0,0,40,1,1,1
13219,28,10,0,0,50,0,1,1
13220,49,9,0,0,40,1,1,1
13221,59,9,0,1,40,0,1,1
13222,24,11,0,1,40,0,1,1
13223,20,7,0,0,39,0,1,1
13224,56,5,0,0,40,0,1,1
13225,53,6,0,0,45,0,1,1
13226,21,9,0,1,35,0,1,1
13227,30,14,3,0,45,1,1,1
13228,30,10,1,1,40,0,1,1
13229,31,9,0,0,40,1,1,1
13230,32,9,0,0,40,0,1,1
13231,42,13,0,0,40,1,1,1
13232,31,9,0,0,40,0,1,1
13233,57,7,0,0,40,1,1,1
13234,19,8,0,0,15,0,1,1
13235,19,7,0,0,40,0,1,1
13236,26,11,0,0,45,0,1,1
13237,24,9,0,0,20,0,1,1
13238,41,10,0,0,40,0,1,1
13239,55,10,0,0,40,0,1,1
13240,20,10,0,0,40,0,0,0
13241,33,10,0,1,40,0,1,1
13242,25,11,0,0,35,0,1,1
13243,32,11,1,1,40,0,1,1
13244,53,9,0,0,40,0,1,1
13245,37,10,0,1,38,0,1,1
13246,33,13,0,1,40,0,1,1
13247,49,9,0,0,50,1,1,1
13248,52,4,0,0,60,0,1,1
13249,40,13,0,0,44,1,1,1
13250,36,15,0,1,15,1,1,1
13251,41,15,0,0,58,1,1,1
13252,25,9,1,0,36,0,1,1
13253,26,14,0,0,10,0,1,1
13254,59,13,0,0,40,0,1,1
13255,56,13,1,0,50,0,1,1
13256,21,9,0,1,20,0,1,1
13257,45,9,0,0,70,0,1,1
13258,18,9,0,0,12,0,1,1
13259,20,10,0,0,12,0,1,1
13260,42,12,0,0,45,0,1,1
13261,41,9,0,0,40,1,1,1
13262,40,9,0,0,45,1,1,1
13263,28,10,1,1,72,0,1,1
13264,47,9,0,1,40,0,1,1
13265,31,7,0,0,40,0,1,1
13266,56,14,0,0,60,0,1,1
13267,34,16,0,0,50,1,1,1
13268,49,14,0,0,42,1,1,1
13269,63,12,0,0,40,1,1,1
13270,38,3,0,0,48,0,1,1
13271,44,16,0,0,20,0,1,1
13272,56,9,0,0,40,1,1,1
13273,30,10,0,0,40,0,1,1
13274,38,14,0,0,60,1,1,1
13275,51,5,0,1,38,0,1,1
13276,30,13,0,0,40,1,1,1
13277,56,11,0,0,70,0,1,1
13278,50,7,0,1,40,0,1,1
13279,54,9,0,0,45,0,1,1
13280,46,9,1,0,40,1,1,1
13281,27,9,0,0,40,0,1,1
13282,46,13,3,0,40,0,1,1
13283,60,9,1,0,40,0,1,1
13284,42,10,1,0,40,1,1,1
13285,36,6,0,1,40,0,1,1
13286,30,9,1,0,40,0,1,1
13287,43,14,0,1,50,0,1,1
13288,29,10,0,0,40,0,1,1
13289,45,10,0,1,35,0,0,0
13290,22,10,0,1,30,0,1,1
13291,46,9,0,0,40,0,1,1
13292,28,15,0,1,65,0,1,1
13293,44,13,0,0,45,1,1,1
13294,30,13,0,0,45,0,1,1
13295,17,7,1,0,18,0,1,1
13296,23,7,0,1,40,0,1,1
13297,34,9,0,0,50,0,1,1
13298,33,7,0,1,30,0,1,1
13299,24,13,0,1,37,0,1,1
13300,32,10,0,0,40,0,1,1
13301,41,13,0,0,40,1,1,1
13302,44,13,0,0,38,0,1,1
13303,48,13,0,0,60,0,1,1
13304,36,10,1,0,40,1,1,1
13305,39,13,3,0,45,1,1,1
13306,34,9,1,0,36,0,1,1
13307,35,14,0,1,40,0,1,1
13308,30,10,0,0,30,0,1,1
13309,33,9,0,1,50,0,1,1
13310,35,13,0,0,40,1,1,1
13311,30,14,0,1,65,0,1,1
13312,45,9,0,1,40,0,1,1
13313,37,9,2,0,40,0,1,1
13314,61,2,0,1,18,0,0,0
13315,36,10,2,1,40,0,1,1
13316,31,12,0,0,45,0,1,1
13317,38,6,0,0,40,1,1,1
13318,32,13,3,0,45,0,1,1
13319,23,10,0,1,24,0,1,1
13320,22,10,0,0,40,0,1,1
13321,38,9,0,0,50,0,1,1
13322,45,9,0,1,40,0,0,0
13323,40,13,0,0,50,1,1,1
13324,38,9,0,0,40,1,1,1
13325,29,7,1,0,20,0,1,1
13326,67,14,0,0,10,0,0,0
13327,52,9,0,1,99,1,1,1
13328,52,13,0,0,40,1,1,1
13329,44,9,0,1,50,1,1,1
13330,61,13,0,0,40,1,0,0
13331,25,4,0,1,40,0,1,1
13332,25,13,0,1,15,0,1,1
13333,33,9,0,0,40,0,1,1
13334,56,2,1,0,40,0,1,1
13335,24,10,0,0,25,0,1,1
13336,58,9,0,1,24,0,1,1
13337,33,14,0,1,40,0,1,1
13338,20,10,0,0,40,0,1,1
13339,55,13,0,1,40,0,1,1
13340,22,2,0,0,40,0,1,1
13341,30,4,0,0,40,0,0,0
13342,38,9,0,1,40,0,1,1
13343,19,10,0,0,50,0,1,1
13344,20,9,0,1,35,0,1,1
13345,24,10,0,0,24,0,1,1
13346,30,9,0,0,40,1,1,1
13347,25,13,0,1,40,0,1,1
13348,21,9,2,0,40,0,1,1
13349,42,9,0,0,40,0,1,1
13350,53,10,0,0,30,0,1,1
13351,38,13,0,0,50,0,1,1
13352,40,10,0,0,40,0,1,1
13353,51,9,0,0,40,0,1,1
13354,36,11,0,1,45,1,1,1
13355,21,10,0,1,25,0,1,1
13356,49,13,0,0,65,0,1,1
13357,52,9,1,1,40,0,1,1
13358,33,15,0,1,55,1,1,1
13359,27,13,0,1,40,0,1,1
13360,45,14,0,0,40,1,1,1
13361,45,9,1,0,48,0,1,1
13362,27,10,0,0,40,0,1,1
13363,41,2,0,0,43,0,1,1
13364,30,9,0,0,40,0,1,1
13365,24,10,0,0,45,0,1,1
13366,35,9,0,0,60,1,1,1
13367,48,10,0,1,40,0,1,1
13368,42,15,0,0,99,1,1,1
13369,46,6,0,0,40,1,1,1
13370,24,10,1,1,41,0,1,1
13371,39,13,0,1,30,1,1,1
13372,27,10,0,0,40,0,1,1
13373,41,9,0,1,30,0,1,1
13374,46,16,3,0,40,1,1,1
13375,44,14,0,0,50,1,1,1
13376,43,9,0,1,48,1,1,1
13377,31,14,3,1,25,1,1,1
13378,17,6,0,0,15,0,1,1
13379,25,10,0,0,2,0,0,0
13380,31,10,0,0,40,1,1,1
13381,38,14,0,1,20,1,1,1
13382,38,10,0,0,50,0,1,1
13383,69,6,0,1,17,0,1,1
13384,60,13,0,0,40,1,1,1
13385,34,14,0,0,40,1,1,1
13386,50,13,0,0,40,1,1,1
13387,31,9,1,0,40,0,1,1
13388,26,13,3,1,75,1,1,1
13389,36,10,0,0,40,1,1,1
13390,23,9,0,0,40,0,1,1
13391,17,7,0,1,20,0,1,1
13392,30,10,3,1,40,0,1,1
13393,54,9,0,1,40,0,1,1
13394,35,9,2,0,40,0,1,1
13395,58,4,0,1,40,0,1,1
13396,33,10,0,0,34,0,1,1
13397,30,9,0,0,40,0,1,1
13398,21,7,0,0,45,0,1,1
13399,26,9,0,0,40,0,1,1
13400,29,9,0,0,40,0,1,1
13401,45,8,1,0,40,0,1,1
13402,40,14,1,0,55,1,1,1
13403,31,9,0,1,34,0,1,1
13404,47,14,0,1,40,1,1,1
13405,59,10,0,0,40,0,0,0
13406,21,10,4,0,20,0,0,0
13407,45,9,0,0,70,0,1,1
13408,30,14,0,0,50,1,1,1
13409,52,13,0,0,60,1,1,1
13410,68,9,0,0,40,0,1,1
13411,66,13,0,0,20,0,1,1
13412,26,13,0,0,40,0,1,1
13413,43,10,0,0,40,1,1,1
13414,20,9,0,1,40,0,0,0
13415,36,14,0,0,35,0,1,1
13416,22,10,0,1,30,0,0,0
13417,21,10,0,0,45,0,0,0
13418,20,10,0,1,10,0,1,1
13419,53,9,0,0,80,0,1,1
13420,30,13,0,0,40,1,1,1
13421,38,14,0,0,45,1,1,1
13422,21,10,0,1,20,0,1,1
13423,47,13,0,1,50,0,1,1
13424,61,9,0,1,40,0,1,1
13425,49,13,0,0,40,0,1,1
13426,44,14,0,0,50,0,1,1
13427,23,9,0,0,40,0,1,1
13428,49,10,0,0,25,0,1,1
13429,56,9,0,1,40,0,1,1
13430,62,14,0,1,35,0,1,1
13431,77,9,0,1,40,1,1,1
13432,17,6,0,0,20,0,0,0
13433,34,6,0,0,40,0,1,1
13434,33,9,1,0,40,0,1,1
13435,25,11,0,0,40,0,1,1
13436,33,5,0,0,50,0,1,1
13437,21,9,0,1,40,0,1,1
13438,51,3,1,1,40,0,1,1
13439,22,9,0,1,30,0,0,0
13440,45,13,0,0,40,1,1,1
13441,35,13,0,0,45,1,1,1
13442,33,10,1,0,50,1,1,1
13443,28,9,1,1,25,0,1,1
13444,58,13,0,0,55,1,1,1
13445,64,9,0,0,60,1,1,1
13446,37,9,1,1,35,0,1,1
13447,28,9,0,1,30,0,1,1
13448,22,10,0,1,25,0,1,1
13449,59,9,0,1,40,0,1,1
13450,35,6,0,1,60,0,1,1
13451,46,13,0,0,40,0,1,1
13452,31,13,3,1,40,0,1,1
13453,23,9,0,0,40,0,1,1
13454,76,15,0,0,25,1,1,1
13455,46,13,0,0,40,1,1,1
13456,50,9,0,0,30,0,1,1
13457,26,12,0,0,50,0,1,1
13458,19,9,0,1,24,0,1,1
13459,35,9,0,0,56,0,1,1
13460,61,7,0,0,36,0,1,1
13461,41,13,0,0,40,0,1,1
13462,31,13,0,0,40,1,1,1
13463,32,9,0,0,40,0,1,1
13464,41,14,0,0,50,1,1,1
13465,38,9,0,0,60,0,1,1
13466,58,13,2,1,40,0,1,1
13467,17,7,0,0,20,0,0,0
13468,62,5,0,1,35,0,1,1
13469,25,9,0,1,40,0,1,1
13470,34,14,4,1,40,0,1,1
13471,23,12,0,1,12,0,1,1
13472,18,7,0,0,40,0,0,0
13473,61,4,0,0,40,0,0,0
13474,36,9,0,0,40,0,1,1
13475,47,10,0,0,40,0,1,1
13476,46,4,0,1,30,0,1,1
13477,23,9,0,1,40,0,1,1
13478,28,13,0,0,42,0,1,1
13479,23,13,0,0,45,0,1,1
13480,31,10,0,0,45,1,1,1
13481,49,9,1,1,40,1,1,1
13482,33,10,0,0,40,0,1,1
13483,27,10,0,0,49,0,1,1
13484,33,3,0,0,40,0,1,1
13485,35,13,0,1,40,0,1,1
13486,19,10,0,0,16,0,1,1
13487,31,9,0,0,40,0,1,1
13488,55,10,1,1,40,0,1,1
13489,33,9,0,1,40,0,1,1
13490,67,13,0,1,16,1,0,0
13491,19,10,1,0,35,0,1,1
13492,25,7,0,0,40,0,1,1
13493,38,9,0,1,10,0,1,1
13494,39,13,0,0,40,1,1,1
13495,77,14,0,0,25,0,0,0
13496,43,9,1,1,40,0,1,1
13497,30,9,0,0,35,0,1,1
13498,41,5,0,0,40,0,1,1
13499,60,9,0,1,40,0,1,1
13500,38,13,0,0,35,1,1,1
13501,20,9,0,1,30,0,1,1
13502,34,10,0,0,40,0,1,1
13503,17,6,0,0,40,0,1,1
13504,45,13,0,0,45,1,1,1
13505,31,14,0,1,40,0,1,1
13506,54,10,1,1,55,1,1,1
13507,41,9,1,0,30,0,1,1
13508,19,9,0,1,40,0,1,1
13509,51,9,0,1,40,0,1,1
13510,42,9,0,1,40,0,1,1
13511,63,4,0,0,40,0,1,1
13512,35,9,0,1,20,0,1,1
13513,19,10,0,0,15,0,1,1
13514,29,10,0,0,40,0,1,1
13515,58,9,0,1,43,0,1,1
13516,37,13,0,1,48,0,1,1
13517,28,13,0,0,40,1,1,1
13518,52,3,0,0,45,0,1,1
13519,51,8,1,0,40,0,1,1
13520,34,10,0,1,40,0,0,0
13521,28,10,0,0,40,0,1,1
13522,43,10,0,0,40,0,1,1
13523,32,13,0,1,40,1,1,1
13524,40,10,0,1,40,1,1,1
13525,35,4,0,0,40,0,1,1
13526,44,10,1,0,40,0,1,1
13527,56,10,0,0,45,1,1,1
13528,44,10,0,0,2,0,1,1
13529,27,10,0,0,38,0,1,1
13530,56,10,0,1,35,0,0,0
13531,52,13,1,1,40,0,1,1
13532,27,13,0,1,40,0,1,1
13533,35,12,0,0,80,1,1,1
13534,32,10,0,0,40,0,1,1
13535,34,10,0,0,86,1,1,1
13536,34,9,0,0,40,0,1,1
13537,31,10,0,1,40,0,1,1
13538,55,13,1,0,40,1,1,1
13539,45,9,0,1,38,0,1,1
13540,43,13,0,0,40,1,1,1
13541,38,13,4,0,40,1,1,1
13542,56,5,1,1,40,0,1,1
13543,40,12,0,0,60,0,1,1
13544,55,9,0,1,40,0,1,1
13545,52,15,0,1,44,1,1,1
13546,28,3,4,1,40,0,1,1
13547,19,9,0,1,36,0,1,1
13548,19,9,0,0,35,0,1,1
13549,24,10,0,0,24,0,1,1
13550,48,9,0,0,48,0,1,1
13551,29,11,1,0,40,0,1,1
13552,54,10,0,1,20,0,1,1
13553,26,10,0,0,40,1,1,1
13554,58,10,0,0,60,1,1,1
13555,37,15,0,0,50,1,1,1
13556,41,9,1,0,40,0,1,1
13557,65,10,0,1,20,0,1,1
13558,43,4,1,0,40,0,1,1
13559,33,13,0,0,40,1,1,1
13560,55,9,0,0,46,1,1,1
13561,32,9,0,0,46,1,1,1
13562,56,9,0,0,40,0,1,1
13563,29,11,0,0,40,0,1,1
13564,34,9,0,1,20,0,1,1
13565,39,9,1,0,50,0,1,1
13566,56,9,0,0,40,0,1,1
13567,33,13,0,1,10,0,1,1
13568,51,1,0,0,30,0,1,1
13569,47,13,0,0,50,1,1,1
13570,22,9,0,0,40,0,1,1
13571,58,9,3,0,80,1,1,1
13572,25,9,0,0,40,0,1,1
13573,34,9,0,0,40,1,1,1
13574,34,13,0,0,50,1,1,1
13575,35,9,2,1,40,0,1,1
13576,36,10,0,0,40,1,1,1
13577,70,10,0,0,24,0,0,0
13578,41,9,0,1,60,0,1,1
13579,46,13,0,0,50,1,1,1
13580,38,13,0,0,35,1,1,1
13581,47,13,0,0,38,1,1,1
13582,43,1,1,0,40,0,1,1
13583,39,9,1,0,45,1,1,1
13584,29,13,0,0,40,1,1,1
13585,47,13,0,1,60,1,1,1
13586,37,10,0,0,40,0,1,1
13587,19,10,0,1,30,0,1,1
13588,67,5,0,1,20,0,1,1
13589,40,13,0,0,40,1,1,1
13590,53,9,0,0,40,0,1,1
13591,31,9,1,0,37,0,1,1
13592,56,9,0,0,38,0,1,1
13593,47,9,0,1,40,0,1,1
13594,37,9,0,0,50,0,1,1
13595,31,9,0,0,40,1,1,1
13596,42,10,0,1,14,0,0,0
13597,44,10,0,1,55,0,1,1
13598,33,10,0,0,40,1,1,1
13599,22,10,0,0,35,0,1,1
13600,52,8,1,0,40,0,1,1
13601,33,13,0,0,43,0,1,1
13602,31,11,0,0,40,0,1,1
13603,75,9,0,0,40,0,1,1
13604,50,9,0,0,40,0,1,1
13605,36,9,0,0,40,0,1,1
13606,58,11,0,1,40,0,1,1
13607,20,5,0,0,40,0,1,1
13608,36,10,0,1,32,0,1,1
13609,26,12,0,1,40,0,1,1
13610,58,14,2,1,40,0,1,1
13611,57,9,0,1,45,0,1,1
13612,46,14,0,0,50,1,1,1
13613,29,14,3,1,42,0,1,1
13614,42,15,0,0,40,1,1,1
13615,34,10,0,0,40,1,1,1
13616,57,10,0,0,50,0,1,1
13617,35,13,0,0,40,0,1,1
13618,36,10,0,0,56,0,1,1
13619,46,13,0,0,40,0,1,1
13620,39,9,0,0,50,0,1,1
13621,25,9,0,0,65,0,1,1
13622,43,10,0,0,40,1,1,1
13623,26,7,1,0,40,0,1,1
13624,46,14,0,0,60,1,1,1
13625,27,9,0,0,40,0,1,1
13626,35,9,0,0,40,0,1,1
13627,68,9,0,0,24,1,1,1
13628,52,10,0,1,36,0,1,1
13629,26,11,0,0,50,0,1,1
13630,27,10,0,0,46,0,1,1
13631,52,14,0,0,40,1,1,1
13632,54,4,0,1,40,0,1,1
13633,29,9,0,0,40,0,1,1
13634,39,10,0,1,40,0,1,1
13635,38,10,0,0,45,1,1,1
13636,19,9,0,0,30,0,1,1
13637,22,10,0,0,40,0,1,1
13638,58,10,0,0,60,1,1,1
13639,39,12,1,1,40,0,1,1
13640,20,10,0,0,40,0,1,1
13641,26,10,0,1,40,0,1,1
13642,22,9,0,0,45,0,1,1
13643,31,11,0,0,40,0,1,1
13644,42,13,0,0,40,1,1,1
13645,53,9,1,0,40,0,1,1
13646,32,9,0,0,40,0,1,1
13647,33,9,1,1,40,0,1,1
13648,36,14,0,1,40,1,1,1
13649,39,9,0,0,40,0,1,1
13650,33,10,0,0,40,0,1,1
13651,33,9,0,0,35,0,1,1
13652,47,13,0,1,40,0,1,1
13653,31,11,0,0,40,0,1,1
13654,18,8,0,1,16,0,1,1
13655,51,9,0,0,16,0,1,1
13656,34,13,1,1,38,0,1,1
13657,39,10,1,1,48,0,1,1
13658,42,10,0,0,35,1,1,1
13659,17,6,1,0,6,0,0,0
13660,27,3,0,0,40,0,1,1
13661,20,10,0,0,35,0,0,0
13662,33,15,0,1,40,0,1,1
13663,62,14,0,0,48,1,0,0
13664,27,10,0,0,40,0,1,1
13665,45,13,0,0,50,1,1,1
13666,19,9,3,0,20,0,1,1
13667,40,9,0,1,40,1,1,1
13668,43,9,0,0,40,0,1,1
13669,60,9,0,0,35,1,1,1
13670,42,10,0,0,50,0,1,1
13671,28,9,1,0,40,0,1,1
13672,50,10,0,0,60,1,1,1
13673,27,9,0,0,45,0,1,1
13674,25,9,0,0,40,0,1,1
13675,53,9,0,0,43,1,1,1
13676,24,9,0,0,40,0,1,1
13677,40,2,4,0,40,0,1,1
13678,28,9,0,0,60,0,1,1
13679,36,9,3,0,25,0,0,0
13680,46,13,0,0,60,1,1,1
13681,19,10,3,1,40,0,1,1
13682,23,10,0,1,40,0,1,1
13683,55,9,0,0,40,0,1,1
13684,48,5,0,0,40,0,1,1
13685,45,9,0,0,40,0,1,1
13686,55,13,0,0,40,1,1,1
13687,36,11,0,0,50,0,1,1
13688,35,9,0,1,31,0,1,1
13689,31,9,0,0,50,1,1,1
13690,17,7,0,0,7,0,1,1
13691,31,12,0,1,40,1,1,1
13692,51,13,0,1,40,0,1,1
13693,20,9,0,0,40,0,1,1
13694,32,6,0,0,16,0,1,1
13695,34,9,2,0,40,0,1,1
13696,37,9,1,0,45,0,1,1
13697,55,9,0,0,35,0,1,1
13698,32,11,0,0,50,0,1,1
13699,49,9,0,0,48,0,1,1
13700,54,9,0,1,40,1,1,1
13701,62,13,0,0,40,1,1,1
13702,18,9,0,1,35,0,1,1
13703,49,10,0,0,40,1,1,1
13704,26,5,0,0,40,0,1,1
13705,59,13,0,0,20,1,1,1
13706,48,9,1,0,40,0,1,1
13707,21,10,0,1,11,0,1,1
13708,31,10,0,0,60,1,1,1
13709,37,10,0,0,40,0,1,1
13710,38,9,0,0,60,0,1,1
13711,28,11,0,1,3,0,1,1
13712,39,9,0,0,50,0,1,1
13713,30,13,0,1,35,1,1,1
13714,71,13,0,0,20,0,1,1
13715,37,9,0,0,60,1,1,1
13716,53,9,0,1,40,0,1,1
13717,39,13,0,0,40,1,1,1
13718,34,12,0,0,35,0,1,1
13719,34,9,0,0,62,0,1,1
13720,21,10,0,0,40,0,1,1
13721,53,10,4,0,60,1,1,1
13722,46,14,0,0,40,1,1,1
13723,23,13,0,1,10,0,1,1
13724,50,11,0,1,20,0,1,1
13725,30,9,1,0,40,0,1,1
13726,32,9,0,0,50,0,1,1
13727,23,13,0,0,30,0,1,1
13728,53,14,0,0,35,1,1,1
13729,41,15,0,1,45,0,1,1
13730,42,13,0,0,50,1,1,1
13731,38,9,0,0,65,0,1,1
13732,45,9,0,0,44,0,1,1
13733,56,10,0,1,40,0,1,1
13734,36,13,0,0,40,1,1,1
13735,65,9,0,0,40,0,1,1
13736,41,13,0,0,50,1,1,1
13737,42,4,1,1,40,0,1,1
13738,43,13,3,0,50,1,1,1
13739,22,9,0,0,60,0,1,1
13740,51,13,0,0,37,1,1,1
13741,21,9,1,1,30,0,1,1
13742,32,10,0,1,55,0,1,1
13743,19,10,0,0,40,0,1,1
13744,53,9,0,0,39,1,1,1
13745,43,5,0,0,50,1,1,1
13746,17,5,0,1,30,0,1,1
13747,46,14,0,0,50,1,1,1
13748,45,13,0,0,50,1,1,1
13749,52,9,0,0,40,0,1,1
13750,37,12,0,0,50,0,1,1
13751,18,7,0,0,20,0,1,1
13752,53,13,0,1,40,0,1,1
13753,45,14,0,0,40,1,1,1
13754,37,9,0,1,40,0,1,1
13755,19,7,2,0,43,0,1,1
13756,25,10,0,0,40,0,1,1
13757,57,14,0,0,40,0,1,1
13758,19,10,0,1,40,0,1,1
13759,45,10,0,0,50,1,1,1
13760,54,9,0,0,50,0,1,1
13761,29,10,0,1,34,0,1,1
13762,32,9,0,0,60,0,1,1
13763,49,9,0,1,40,0,1,1
13764,34,14,0,0,60,1,1,1
13765,46,14,1,1,35,0,1,1
13766,43,6,0,1,40,0,1,1
13767,32,15,0,0,55,1,1,1
13768,58,11,0,0,40,0,0,0
13769,67,5,0,0,40,0,1,1
13770,24,9,0,0,40,0,1,1
13771,19,10,0,1,25,0,0,0
13772,42,13,0,0,50,1,1,1
13773,32,10,0,0,40,0,1,1
13774,59,4,0,0,40,0,1,1
13775,34,10,0,0,60,0,1,1
13776,24,9,1,1,40,0,1,1
13777,21,10,0,1,12,0,1,1
13778,36,10,0,1,40,0,1,1
13779,38,9,0,1,4,0,0,0
13780,53,13,0,1,50,1,1,1
13781,24,10,0,0,40,0,1,1
13782,38,10,1,1,50,0,1,1
13783,51,10,0,0,40,0,1,1
13784,42,10,1,0,50,1,1,1
13785,22,10,0,1,30,0,1,1
13786,53,10,0,1,40,0,1,1
13787,51,7,0,0,48,1,1,1
13788,65,15,0,0,40,0,1,1
13789,40,7,0,0,50,0,1,1
13790,39,11,0,0,40,1,1,1
13791,54,9,0,0,45,0,1,1
13792,24,9,1,0,40,0,1,1
13793,32,9,0,0,40,0,1,1
13794,40,13,0,1,40,0,1,1
13795,36,13,0,0,55,1,1,1
13796,47,9,0,0,40,0,0,0
13797,40,13,1,1,40,0,1,1
13798,41,13,0,0,40,1,1,1
13799,38,9,0,0,40,0,1,1
13800,36,10,3,1,70,0,1,1
13801,64,9,1,1,40,0,1,1
13802,47,4,0,1,38,0,1,1
13803,22,10,0,1,20,0,1,1
13804,48,11,0,1,40,0,1,1
13805,45,7,0,0,70,0,1,1
13806,58,9,1,1,40,0,1,1
13807,48,11,0,0,40,0,1,1
13808,49,9,0,1,45,0,1,1
13809,34,8,0,0,40,0,1,1
13810,43,13,1,1,40,1,1,1
13811,50,9,0,1,30,0,1,1
13812,31,10,0,1,55,0,1,1
13813,31,9,0,0,40,0,1,1
13814,57,9,0,0,40,0,1,1
13815,33,10,0,0,56,1,1,1
13816,52,7,0,0,32,0,1,1
13817,43,13,0,0,40,1,1,1
13818,30,13,0,1,60,0,1,1
13819,54,9,0,0,40,0,1,1
13820,36,13,0,0,40,1,1,1
13821,43,9,0,1,47,1,1,1
13822,35,13,0,0,40,0,1,1
13823,56,9,0,1,37,0,1,1
13824,34,14,0,0,50,0,1,1
13825,19,9,0,0,40,0,0,0
13826,51,9,0,0,35,0,1,1
13827,39,13,1,0,50,1,1,1
13828,59,9,0,1,38,0,1,1
13829,46,7,1,0,48,0,1,1
