Unnamed: 0,Age,Education_num,Race,Sex,Hours_per_week,Class_ind,Occupation_ind
2079,36,14,0,0,45,1,1
11581,21,9,0,0,40,1,1
8914,33,9,0,0,38,1,1
951,80,9,0,1,16,1,1
8058,19,9,0,1,35,1,1
2482,26,10,0,0,35,1,1
10454,27,9,0,0,40,1,1
9181,24,10,0,1,40,1,1
11404,21,6,2,0,40,1,1
1759,52,15,0,0,40,1,1
9984,48,9,0,1,16,1,1
4422,50,10,0,0,25,1,1
6704,37,9,0,0,55,1,1
13671,28,9,1,0,40,1,1
9916,57,13,3,0,45,1,1
5182,51,10,0,0,30,1,1
8533,30,9,0,1,50,1,1
3701,27,10,1,0,40,1,1
4243,41,9,1,1,40,1,1
688,52,10,0,1,55,1,1
3432,21,10,0,0,44,1,1
13395,58,4,0,1,40,1,1
4944,42,4,0,0,50,1,1
966,50,9,0,1,40,1,1
15814,51,9,0,1,40,1,1
15473,70,6,0,1,40,1,1
10395,45,9,0,0,42,1,1
2713,57,11,0,1,44,1,1
4757,37,8,0,1,45,1,1
13290,22,10,0,1,30,1,1
12350,34,9,0,0,45,1,1
15566,29,13,4,1,40,1,1
6320,58,7,0,1,20,0,0
13472,18,7,0,0,40,0,0
5975,49,16,0,0,40,1,1
3572,47,9,0,1,50,1,1
12997,45,9,0,0,40,1,1
5299,36,13,0,1,40,1,1
1990,65,9,0,0,25,1,1
12312,28,10,0,0,30,1,1
12951,24,9,0,0,50,1,1
1205,20,10,0,0,30,0,0
13490,67,13,0,1,16,0,0
13050,35,15,0,0,45,1,1
4971,19,5,0,0,40,1,1
15844,37,10,4,0,40,1,1
13226,21,9,0,1,35,1,1
6783,47,11,0,1,40,0,0
3600,23,10,0,0,25,1,1
6490,20,9,0,1,40,1,1
8609,29,9,0,1,20,1,1
16241,51,13,0,0,40,1,1
14767,23,10,0,1,40,1,1
8070,30,6,0,0,50,1,1
8577,26,9,1,0,40,1,1
7973,25,13,0,0,35,1,1
15198,27,9,0,0,40,1,1
1625,21,9,0,1,40,0,0
536,54,9,0,0,45,1,1
14579,53,9,0,0,40,1,1
8766,20,9,0,0,53,1,1
7970,24,10,1,1,15,0,0
13224,56,5,0,0,40,1,1
4212,43,11,0,1,36,1,1
6456,19,10,0,1,25,1,1
3507,20,4,0,0,40,1,1
8393,24,9,0,1,40,1,1
9524,72,12,0,0,16,0,0
7112,34,9,0,1,20,1,1
11694,45,2,3,1,40,1,1
2708,36,13,0,0,40,1,1
14222,21,9,1,0,40,1,1
5031,44,9,0,0,45,1,1
6514,42,10,0,0,66,1,1
4662,50,9,3,1,40,0,0
4021,64,10,0,1,70,1,1
1854,22,10,0,0,20,1,1
15387,72,3,3,0,20,1,1
2872,37,4,0,0,50,1,1
3030,39,9,0,0,99,1,1
9397,62,9,0,0,60,1,1
1645,34,9,2,0,40,1,1
3417,19,9,0,0,40,1,1
3476,18,7,1,0,8,1,1
15574,24,7,0,1,40,1,1
11053,53,9,0,1,60,1,1
1792,35,9,0,0,40,1,1
13718,34,12,0,0,35,1,1
3797,39,9,0,0,40,1,1
3368,61,6,0,0,40,1,1
11559,32,14,0,1,40,1,1
11725,52,10,0,0,36,1,1
7196,31,9,0,1,40,1,1
15722,40,9,1,0,40,1,1
5109,64,13,0,0,40,0,0
6024,24,9,0,0,37,1,1
11641,23,13,0,0,40,1,1
8795,28,11,0,0,80,1,1
11248,26,13,0,0,45,1,1
15175,23,11,0,0,40,1,1
126,48,16,0,1,40,1,1
5959,53,4,0,0,40,1,1
3876,41,10,0,0,59,1,1
11127,44,6,0,0,40,1,1
13635,38,10,0,0,45,1,1
4451,23,13,0,1,40,1,1
7147,26,9,0,0,40,1,1
3531,48,10,0,0,60,1,1
10922,48,9,1,1,40,1,1
827,22,10,0,1,25,1,1
9831,19,10,1,0,40,0,0
7790,30,13,0,0,50,1,1
984,30,13,0,0,40,1,1
11473,36,10,0,0,40,1,1
11197,50,9,0,0,40,1,1
7783,36,13,4,1,40,1,1
10380,53,12,1,1,40,1,1
15620,36,9,0,0,40,1,1
2443,21,10,0,1,29,1,1
8554,54,9,0,0,45,1,1
10541,35,9,0,1,35,1,1
345,27,13,0,1,50,1,1
814,71,9,0,0,15,1,1
6166,30,13,0,0,40,1,1
12999,34,10,0,0,40,1,1
11397,20,9,1,0,40,1,1
14823,26,9,1,0,40,1,1
15930,33,9,1,1,40,1,1
14153,21,1,0,0,50,1,1
11517,70,16,0,0,2,0,0
12298,37,13,1,1,40,1,1
5779,43,13,1,0,50,1,1
2116,39,9,0,1,40,1,1
10026,37,9,0,0,45,1,1
793,23,9,0,0,40,1,1
16192,27,13,1,0,40,1,1
6898,45,10,0,0,50,1,1
2674,19,10,0,1,20,1,1
94,34,14,2,0,40,1,1
4225,55,9,0,0,40,1,1
3756,35,13,0,0,40,1,1
2891,23,10,0,1,20,1,1
2371,41,9,0,0,40,1,1
14382,51,14,0,0,70,1,1
11420,18,10,0,1,20,1,1
15323,23,13,0,1,40,1,1
3228,34,7,1,1,40,0,0
14350,41,9,0,0,50,1,1
7863,45,9,0,1,30,1,1
6359,55,11,0,0,40,1,1
14188,55,14,0,0,10,1,1
15027,38,9,1,1,40,1,1
13102,47,13,0,0,45,1,1
7326,23,13,0,1,35,1,1
6028,32,13,3,1,40,1,1
11045,22,13,0,1,40,1,1
13429,56,9,0,1,40,1,1
11104,50,10,3,1,40,1,1
1865,32,13,0,1,40,1,1
13946,55,9,0,1,10,1,1
4612,29,9,0,1,30,1,1
10049,49,13,0,1,7,1,1
2645,58,7,0,0,40,1,1
2243,57,9,0,1,40,1,1
5373,63,9,0,0,32,0,0
2336,38,11,0,0,50,1,1
950,34,9,0,0,49,1,1
11260,29,9,1,1,40,1,1
1120,26,9,0,0,40,0,0
10789,30,9,0,1,38,1,1
2204,33,9,0,1,40,1,1
419,52,13,0,0,40,1,1
922,38,13,0,0,30,1,1
9446,49,9,0,0,40,1,1
8669,37,9,1,1,35,1,1
10227,43,9,0,0,40,1,1
5408,27,7,0,0,40,1,1
5788,27,13,2,1,40,1,1
5742,62,14,0,0,50,1,1
7667,36,9,0,0,40,1,1
5567,31,10,0,1,60,1,1
8135,28,10,0,0,40,1,1
1202,31,15,0,0,50,1,1
14726,36,7,1,0,24,0,0
10818,49,9,0,1,30,1,1
5765,59,15,0,0,60,1,1
8389,18,7,0,1,20,1,1
1970,62,14,0,0,40,1,1
11302,31,9,0,0,50,1,1
4018,25,13,0,1,40,1,1
10343,34,9,1,1,40,1,1
3687,33,11,0,0,40,1,1
13108,39,12,0,0,40,1,1
1997,36,13,0,0,40,1,1
4033,41,9,0,1,40,1,1
16115,52,9,0,0,40,1,1
11246,46,9,0,0,40,1,1
1248,28,13,0,0,2,1,1
2192,37,12,1,1,40,1,1
2712,21,10,0,1,25,1,1
9184,58,8,0,0,40,1,1
2190,33,10,0,0,60,1,1
4670,51,14,0,0,40,1,1
5142,35,12,0,0,50,1,1
5984,27,9,1,0,40,1,1
6565,35,9,0,0,40,1,1
7804,61,14,0,0,50,1,1
11954,61,9,0,0,40,1,1
6943,27,9,0,0,32,1,1
11789,69,10,0,0,35,1,1
12903,57,9,0,0,40,1,1
9510,31,13,3,0,47,1,1
10055,71,10,0,0,4,1,1
10535,21,13,0,0,40,1,1
10641,20,9,0,0,44,1,1
2136,53,7,0,0,40,1,1
1065,53,12,2,1,40,1,1
14060,21,10,0,0,40,1,1
600,54,9,0,1,40,1,1
4227,57,6,0,0,40,0,0
10813,37,13,1,0,50,1,1
7577,59,10,0,1,20,1,1
77,69,9,0,0,30,1,1
7546,22,10,0,0,40,1,1
2898,45,7,1,1,35,1,1
14340,39,10,0,1,40,1,1
4820,45,10,0,0,46,1,1
9506,31,10,1,1,40,1,1
15189,67,9,0,1,15,1,1
14139,41,13,0,0,48,1,1
6413,53,9,0,0,45,1,1
9444,18,7,0,0,23,1,1
9064,27,10,1,1,37,1,1
12042,33,9,0,0,50,1,1
8007,38,9,0,1,40,1,1
5468,32,13,0,0,30,1,1
5951,30,13,0,0,40,1,1
15912,68,10,0,0,10,0,0
11157,26,9,0,1,40,1,1
3391,58,10,0,0,40,1,1
5415,19,10,0,1,40,1,1
2560,40,13,0,1,40,1,1
16105,20,10,0,1,16,1,1
8162,26,13,0,0,10,1,1
2635,32,8,0,0,60,1,1
5256,18,7,1,0,25,0,0
3530,19,9,0,0,40,1,1
8567,40,12,0,1,40,1,1
1908,54,9,0,1,40,1,1
12621,42,13,0,0,45,1,1
15129,33,9,0,0,50,1,1
235,34,11,0,1,60,1,1
12219,21,10,0,1,20,0,0
14653,31,13,0,1,40,1,1
1604,39,10,0,1,40,1,1
7984,41,13,0,0,50,1,1
9310,19,10,0,1,80,1,1
11869,35,9,0,0,30,1,1
3490,33,9,0,0,55,1,1
16044,40,9,2,0,84,1,1
14231,51,12,0,1,38,1,1
11150,33,10,0,0,24,1,1
1994,44,13,0,1,65,1,1
2824,28,9,0,0,40,1,1
15165,41,8,0,0,40,1,1
10568,20,9,0,0,40,1,1
13924,23,13,0,0,40,1,1
1342,32,10,0,0,40,1,1
8512,38,16,0,0,60,1,1
1619,24,10,3,0,20,1,1
11905,34,13,0,1,40,0,0
5287,48,10,0,0,40,1,1
2060,31,10,0,0,40,1,1
16205,57,4,0,0,44,1,1
2219,28,13,0,1,50,1,1
9865,51,9,0,0,60,1,1
6038,17,7,0,1,18,1,1
260,50,10,0,1,50,1,1
15290,21,9,1,1,37,1,1
10231,39,9,0,0,40,1,1
12977,38,10,0,1,35,1,1
9093,28,10,0,0,50,1,1
3744,66,9,0,0,40,0,0
14594,45,10,0,1,40,1,1
2026,37,9,0,1,40,1,1
6988,31,9,0,0,40,1,1
4234,25,9,0,0,40,1,1
1917,41,13,3,1,40,1,1
1828,22,10,0,0,8,0,0
9765,38,10,0,1,40,1,1
12607,45,9,0,0,50,1,1
12941,48,9,0,0,40,1,1
6233,37,10,0,0,40,1,1
15238,31,13,3,1,40,1,1
12846,25,9,0,0,45,1,1
6283,31,10,0,1,35,1,1
4208,38,13,0,0,40,1,1
12819,62,14,0,0,40,1,1
224,63,5,0,0,40,1,1
8915,41,13,0,0,40,1,1
10002,46,10,0,0,40,1,1
9333,44,13,0,0,40,1,1
13721,53,10,4,0,60,1,1
6469,33,11,1,0,50,1,1
13956,54,5,2,1,15,1,1
15449,60,14,0,0,52,1,1
13746,17,5,0,1,30,1,1
15852,34,8,1,0,55,1,1
10954,33,1,0,0,40,1,1
846,29,13,0,0,50,1,1
4289,72,5,0,0,16,1,1
5560,39,12,0,0,35,1,1
14909,35,9,0,0,60,1,1
13234,19,8,0,0,15,1,1
14309,44,14,1,0,60,1,1
2551,21,10,0,0,15,1,1
13917,38,10,0,0,40,1,1
11120,34,13,0,0,50,1,1
117,23,7,0,1,24,1,1
8837,77,15,0,0,25,0,0
5966,19,10,0,0,18,1,1
8195,59,9,0,0,40,1,1
12362,34,16,0,1,40,1,1
14043,36,11,0,0,40,1,1
8659,36,9,0,1,40,1,1
7489,55,9,0,1,40,1,1
5,34,6,0,0,30,1,1
5342,18,9,0,1,20,1,1
9111,36,10,0,1,40,1,1
10787,22,9,0,1,35,1,1
4324,34,7,2,0,60,1,1
1063,65,4,0,1,12,0,0
2590,51,11,0,1,45,1,1
8434,38,12,0,0,21,1,1
13046,68,9,0,0,10,1,1
9352,40,15,0,0,50,1,1
11062,36,10,0,0,40,1,1
3735,26,10,0,0,40,1,1
13918,51,9,0,1,40,1,1
10589,20,10,0,0,40,1,1
3517,44,13,0,0,40,1,1
6986,37,10,0,0,40,1,1
11613,58,9,0,0,35,1,1
10755,24,13,0,1,55,1,1
6767,54,14,0,0,40,1,1
5622,51,6,0,0,60,1,1
1605,26,9,0,0,30,1,1
1733,18,7,0,0,15,0,0
10516,28,13,0,0,40,1,1
10901,21,10,0,0,30,1,1
15249,45,10,0,1,40,1,1
9504,56,9,0,1,37,1,1
11640,47,14,0,1,45,1,1
3812,36,13,0,1,45,1,1
14277,27,13,0,1,30,1,1
15694,46,13,0,0,32,1,1
10554,19,10,0,0,10,1,1
10167,51,10,0,1,40,1,1
11706,49,3,0,1,40,1,1
1761,37,13,0,0,40,1,1
5401,41,10,0,0,40,1,1
2739,38,13,0,0,20,1,1
13829,46,7,1,0,48,1,1
15704,72,12,1,1,16,1,1
2472,59,7,0,0,70,1,1
6738,28,9,0,0,50,1,1
6891,62,10,2,0,40,1,1
12199,26,9,0,0,35,1,1
7943,31,6,0,0,40,1,1
12910,61,9,1,0,24,1,1
14369,29,9,1,1,40,1,1
9685,52,11,0,1,40,1,1
4206,41,9,0,1,40,1,1
6371,51,14,0,1,55,1,1
10350,35,11,0,0,40,1,1
9361,42,13,0,1,12,0,0
10348,58,9,0,1,42,1,1
232,55,14,3,1,50,1,1
8258,70,15,0,0,45,0,0
7561,38,10,1,1,40,0,0
9795,28,9,0,1,36,1,1
6168,37,16,0,1,40,1,1
11475,33,13,0,1,40,1,1
3596,49,9,0,0,60,1,1
6288,45,3,0,0,40,1,1
4632,32,9,0,0,40,1,1
125,69,9,0,1,25,1,1
7641,32,9,0,0,53,1,1
6229,47,16,3,0,40,1,1
13542,56,5,1,1,40,1,1
1296,42,14,0,0,55,1,1
1976,58,9,0,0,40,1,1
15467,19,9,1,1,30,1,1
15405,39,12,3,0,72,1,1
10267,32,13,0,0,50,1,1
12772,27,10,0,1,50,1,1
5750,28,9,0,0,40,1,1
8152,18,10,0,1,40,1,1
15815,23,13,0,1,70,1,1
3086,61,4,0,0,50,1,1
15150,23,13,0,1,30,1,1
6882,29,7,1,1,40,1,1
15193,36,9,1,1,40,1,1
7673,22,12,0,1,12,1,1
3345,44,9,0,1,30,1,1
8172,34,9,0,0,80,1,1
15380,32,10,0,0,40,1,1
5870,36,13,0,1,40,1,1
6506,35,6,0,1,2,1,1
2797,27,10,0,0,40,0,0
918,56,10,1,0,35,1,1
1646,35,10,0,1,45,1,1
5122,24,7,2,1,40,1,1
5126,56,9,0,0,48,1,1
13170,41,13,1,0,60,1,1
13623,26,7,1,0,40,1,1
15034,37,14,0,1,40,1,1
4621,17,6,0,1,12,1,1
6809,61,10,0,0,40,1,1
364,55,9,0,0,50,1,1
11479,26,9,0,0,40,1,1
2125,22,9,0,0,18,1,1
8150,23,13,0,0,40,1,1
12315,25,10,0,1,65,1,1
12761,25,13,0,1,40,1,1
8717,35,9,0,0,40,1,1
13013,48,13,0,0,40,1,1
55,21,10,0,1,40,1,1
638,54,14,0,0,42,1,1
302,38,10,0,1,38,1,1
10958,26,13,0,0,38,1,1
5811,25,9,0,0,40,1,1
1276,42,10,0,0,70,1,1
14178,20,10,0,0,25,0,0
12912,42,9,0,0,43,1,1
10247,20,10,0,1,4,1,1
13568,51,1,0,0,30,1,1
13337,33,14,0,1,40,1,1
4432,26,9,0,0,40,1,1
3644,28,7,0,0,40,1,1
4143,64,9,0,0,40,1,1
2878,34,9,0,0,45,1,1
12394,54,10,0,0,40,1,1
6493,32,10,0,1,30,1,1
13367,48,10,0,1,40,1,1
10478,48,12,0,0,46,1,1
10453,44,13,0,0,50,1,1
5240,55,10,0,0,40,1,1
16125,24,13,0,0,40,1,1
10488,38,13,2,0,50,1,1
6937,25,9,0,1,40,1,1
7240,30,9,0,1,45,1,1
14124,28,10,1,1,40,1,1
9945,60,14,0,0,40,1,1
13389,36,10,0,0,40,1,1
10160,41,2,0,0,40,1,1
2593,72,9,0,0,32,0,0
11309,34,11,0,0,48,1,1
2393,57,9,0,0,20,1,1
523,22,10,0,0,12,1,1
6376,60,9,0,0,40,1,1
14980,38,14,0,1,48,0,0
6981,40,13,0,0,40,1,1
13716,53,9,0,1,40,1,1
6677,57,9,0,0,40,1,1
3900,18,8,0,0,10,1,1
15710,18,7,0,0,35,0,0
12891,32,9,1,0,50,1,1
5585,47,16,0,0,60,1,1
15284,36,9,0,0,45,1,1
7956,39,13,0,0,40,1,1
7570,34,10,0,0,50,1,1
11314,42,9,0,1,30,1,1
6777,43,9,0,0,40,1,1
12348,29,9,0,0,40,1,1
10161,36,9,1,0,40,1,1
671,47,10,0,1,35,1,1
4188,41,10,0,0,43,1,1
666,47,9,0,0,40,1,1
3266,17,8,0,0,15,1,1
1887,35,9,0,0,40,1,1
11458,35,9,0,0,40,1,1
8472,18,7,0,1,20,1,1
9911,23,10,0,0,40,1,1
11139,38,9,0,1,35,1,1
12647,49,7,0,1,40,1,1
9091,48,7,1,1,10,0,0
7687,17,7,0,1,20,1,1
6031,46,10,0,0,8,1,1
16016,32,9,0,0,40,1,1
6090,49,10,0,0,50,1,1
6238,56,9,0,0,40,1,1
7350,30,9,0,0,48,1,1
7830,64,4,0,0,40,1,1
760,30,13,0,0,40,1,1
6254,42,10,0,1,40,1,1
1906,33,9,0,0,35,1,1
12234,29,4,0,0,40,1,1
12015,22,12,3,1,30,1,1
12330,45,10,0,0,65,1,1
3818,37,13,0,0,45,1,1
6269,34,9,0,1,40,1,1
4300,49,11,0,0,56,1,1
5569,43,9,0,0,60,1,1
14388,60,5,0,0,45,1,1
7941,21,9,1,0,70,1,1
10785,34,9,0,1,50,1,1
4164,36,13,0,1,40,1,1
11223,54,10,0,0,60,1,1
5971,39,10,3,0,35,1,1
3579,38,5,0,0,40,1,1
2832,31,9,0,0,40,1,1
5449,34,13,0,0,45,1,1
3472,37,10,0,1,45,1,1
6327,62,16,0,0,45,1,1
137,49,4,1,0,40,1,1
7043,49,13,0,0,60,1,1
4892,43,10,0,0,40,1,1
2180,36,9,0,0,40,1,1
10320,46,15,0,0,50,1,1
7730,41,14,0,0,50,1,1
3177,74,4,0,0,20,1,1
4854,39,13,3,0,40,1,1
4637,33,13,0,0,50,1,1
5115,74,8,0,0,11,1,1
15188,23,10,0,1,55,1,1
7648,19,9,0,0,35,1,1
4261,48,7,0,1,30,1,1
12536,37,9,0,0,38,1,1
1331,57,4,0,0,40,1,1
10209,18,7,0,0,12,1,1
12734,31,10,0,1,55,1,1
10674,53,3,0,0,40,1,1
7002,24,9,0,1,40,1,1
9550,22,7,0,0,40,1,1
6941,55,6,0,1,45,0,0
8017,24,12,0,0,50,1,1
6241,47,12,0,0,55,1,1
9521,33,13,0,0,40,1,1
16254,38,14,0,0,50,1,1
6881,23,12,0,1,35,1,1
13051,27,13,0,1,40,1,1
10342,44,10,0,0,40,1,1
4530,48,10,0,1,65,1,1
10314,36,9,0,0,40,1,1
4673,22,9,4,0,40,1,1
12173,23,13,0,1,40,1,1
6996,30,10,0,0,55,1,1
1252,33,9,1,1,40,1,1
11470,72,9,0,0,30,1,1
3374,24,11,0,0,55,1,1
2814,63,9,0,1,40,1,1
4719,42,11,2,0,40,1,1
6544,41,9,0,0,40,1,1
10040,25,10,0,1,45,1,1
4858,22,10,0,1,40,0,0
7901,37,10,0,0,50,1,1
11229,24,13,0,0,65,1,1
8580,55,9,0,0,15,1,1
8427,90,14,0,0,99,1,1
1077,58,9,0,0,45,1,1
10176,40,9,1,1,40,1,1
4363,43,9,0,1,40,1,1
12154,44,10,0,1,38,1,1
770,45,4,0,1,21,1,1
10357,27,9,0,0,40,1,1
12725,45,10,0,1,40,1,1
8865,44,9,1,0,60,1,1
249,44,9,0,0,40,1,1
14489,31,9,0,1,99,0,0
9766,24,9,1,0,40,1,1
7239,58,12,0,1,20,1,1
14430,19,10,0,0,40,0,0
3419,21,11,0,0,40,1,1
10273,52,14,0,0,45,1,1
10015,48,10,0,1,50,1,1
15653,21,9,1,0,40,1,1
4976,28,12,0,0,35,1,1
4544,25,10,1,1,40,1,1
5565,48,10,0,0,40,1,1
7939,20,9,0,0,35,1,1
716,33,9,0,0,40,1,1
15741,50,12,0,0,55,1,1
12338,58,14,1,0,45,1,1
2048,17,6,0,0,15,1,1
5997,40,10,0,0,40,1,1
6600,34,9,0,0,40,1,1
7245,63,9,0,0,40,1,1
13456,50,9,0,0,30,1,1
4178,23,9,0,0,42,1,1
4809,55,10,0,0,43,1,1
10916,45,11,0,0,40,1,1
15471,54,9,0,0,40,1,1
7140,38,13,0,0,45,1,1
7190,41,9,0,0,45,1,1
1460,42,9,0,0,50,1,1
15106,21,10,0,1,18,1,1
5989,24,9,0,0,40,1,1
9860,50,10,0,0,40,1,1
10948,46,9,0,0,40,1,1
2000,53,2,0,0,45,1,1
12763,42,9,0,1,40,1,1
12805,50,11,0,0,46,1,1
15158,23,13,0,1,30,1,1
8175,40,10,0,1,45,1,1
404,43,9,0,0,65,1,1
384,29,7,0,0,99,1,1
15420,41,10,1,0,55,1,1
15478,24,10,0,1,40,1,1
10344,25,11,0,1,36,1,1
1633,21,10,0,1,35,1,1
15578,18,7,1,1,40,1,1
13772,42,13,0,0,50,1,1
4784,74,10,0,0,24,1,1
15435,30,9,0,0,40,1,1
6970,39,13,0,0,45,1,1
3925,31,9,0,0,40,1,1
13528,44,10,0,0,2,1,1
4158,23,6,0,0,50,1,1
7449,37,13,0,0,55,1,1
13140,47,8,1,0,40,1,1
14090,44,15,0,0,50,1,1
15496,44,14,0,1,55,1,1
13550,48,9,0,0,48,1,1
8415,44,9,0,0,40,1,1
2193,30,9,0,0,80,1,1
11328,83,7,0,0,20,1,1
12661,21,6,0,0,50,1,1
10016,42,10,0,1,32,1,1
1015,40,13,0,0,40,1,1
5124,52,13,0,0,40,1,1
13164,29,12,1,0,60,1,1
7418,47,10,1,1,40,1,1
7409,22,9,0,1,32,1,1
8989,21,9,0,0,40,1,1
2871,46,13,1,1,44,1,1
9,55,4,0,0,10,1,1
14785,51,9,0,0,40,1,1
10136,35,10,0,1,40,1,1
1838,32,13,3,0,40,1,1
4804,36,9,0,0,40,1,1
255,21,10,0,0,35,1,1
7026,64,10,0,0,50,1,1
5713,27,10,0,0,50,1,1
12677,46,13,0,0,40,1,1
3324,60,7,0,0,70,1,1
7714,30,12,0,1,53,1,1
1581,53,9,0,1,55,1,1
11148,17,3,0,1,20,1,1
924,29,9,0,0,40,1,1
15959,25,9,1,1,40,1,1
2779,55,14,0,1,50,1,1
10700,38,9,0,0,50,1,1
7891,46,12,0,0,50,1,1
6132,49,14,0,0,40,1,1
13216,56,9,0,0,45,1,1
5320,20,9,0,0,40,1,1
7312,53,9,0,0,40,1,1
7102,31,12,3,1,40,1,1
14837,24,9,1,1,50,1,1
6042,27,12,0,0,42,1,1
3775,43,9,0,0,40,1,1
4835,36,6,0,1,35,1,1
12328,55,9,0,1,40,1,1
4964,38,9,0,0,41,1,1
10971,31,10,0,1,40,1,1
539,18,7,0,0,20,1,1
7483,41,10,0,0,40,1,1
2745,51,7,1,1,40,1,1
3719,63,10,0,1,40,1,1
15555,65,9,0,0,40,1,1
6819,34,9,0,1,40,1,1
13659,17,6,1,0,6,0,0
9337,58,7,0,0,35,1,1
13319,23,10,0,1,24,1,1
4468,56,10,0,1,40,1,1
667,41,9,0,1,40,1,1
7575,55,9,1,1,35,1,1
11211,34,9,0,0,40,1,1
8549,46,10,0,0,40,1,1
5063,68,7,1,1,35,1,1
11023,27,13,0,0,45,1,1
10975,29,10,0,0,38,1,1
1353,34,9,0,0,40,1,1
13323,40,13,0,0,50,1,1
7114,20,10,0,1,30,1,1
15926,43,13,0,0,50,1,1
8662,20,9,0,1,55,1,1
2703,60,14,0,1,8,1,1
3330,58,10,0,0,70,1,1
8053,45,10,0,1,60,1,1
11829,37,9,0,0,40,1,1
9588,23,12,0,1,35,1,1
3584,40,9,0,0,40,1,1
15412,53,9,0,0,40,1,1
13454,76,15,0,0,25,1,1
5645,37,10,0,0,40,1,1
3376,46,11,0,0,40,1,1
1256,30,14,0,0,40,1,1
6190,56,10,0,0,40,1,1
11704,53,9,0,1,40,1,1
13843,50,11,0,0,65,1,1
13970,41,12,1,0,40,1,1
9442,47,9,0,0,65,1,1
13987,20,8,0,1,35,0,0
5348,68,3,0,0,30,0,0
11003,19,9,0,1,25,0,0
12490,46,9,0,0,50,1,1
11476,28,10,0,0,40,1,1
11125,29,12,0,0,45,1,1
4175,36,9,1,1,40,1,1
13460,61,7,0,0,36,1,1
4910,23,9,1,1,27,1,1
1852,30,13,0,1,40,1,1
6316,48,10,0,1,40,1,1
15007,20,10,0,1,20,0,0
12972,55,10,1,1,55,1,1
16050,34,9,0,0,40,1,1
2105,65,9,0,1,10,1,1
133,42,16,0,0,41,1,1
13428,49,10,0,0,25,1,1
5029,41,11,0,1,40,1,1
928,39,6,0,0,70,1,1
823,22,12,0,0,35,1,1
7576,77,16,0,0,40,1,1
11632,43,4,0,1,38,1,1
1531,47,13,0,0,60,1,1
1214,53,10,0,0,45,1,1
504,39,9,0,0,60,1,1
12477,27,9,0,0,40,1,1
14683,28,10,0,0,45,1,1
10188,39,10,0,1,25,1,1
6530,29,14,0,0,40,1,1
3072,29,9,0,1,30,1,1
10150,55,9,1,1,40,1,1
9576,62,16,0,0,40,1,1
9086,23,9,0,0,20,1,1
13116,44,13,0,0,50,1,1
8647,19,9,0,0,40,1,1
6619,64,9,0,1,79,1,1
13971,32,9,0,0,40,1,1
9273,40,9,1,0,40,1,1
3709,36,9,0,0,40,1,1
15631,28,10,1,0,40,1,1
4849,35,13,0,1,15,1,1
4748,52,13,0,1,8,0,0
4268,24,7,0,1,40,1,1
11714,22,9,0,0,40,1,1
12326,33,13,0,1,40,1,1
11794,33,10,0,1,25,1,1
16087,48,10,0,0,40,1,1
8905,22,9,0,0,40,1,1
4186,42,13,0,0,70,1,1
10406,42,9,0,0,40,1,1
5301,32,9,0,1,50,1,1
2923,65,13,0,1,35,1,1
6588,55,16,0,0,56,1,1
1810,24,10,0,0,50,1,1
3486,29,9,0,0,40,1,1
7419,90,15,0,0,45,1,1
3141,38,11,0,0,50,1,1
10019,42,13,0,0,40,1,1
9347,49,13,0,1,40,1,1
1324,53,9,0,1,40,1,1
4312,22,7,3,0,40,1,1
7494,36,10,0,0,40,1,1
8702,21,12,0,0,48,0,0
9872,37,9,0,0,40,1,1
8691,35,9,0,0,40,1,1
15500,22,10,0,0,20,1,1
10048,40,13,3,1,40,1,1
9580,28,10,0,0,40,1,1
13807,48,11,0,0,40,1,1
11911,57,9,1,1,54,1,1
10578,42,9,0,0,52,0,0
5541,26,6,0,0,40,1,1
11428,20,10,0,1,30,1,1
6172,31,13,0,1,40,1,1
1540,40,13,1,1,40,1,1
9409,42,9,0,0,40,1,1
2681,28,9,0,0,60,1,1
16091,69,9,0,1,38,1,1
11185,38,10,0,0,40,1,1
13704,26,5,0,0,40,1,1
6313,52,10,1,1,40,1,1
1191,24,9,0,1,40,1,1
13964,29,14,0,1,40,1,1
5293,30,9,0,0,40,1,1
1542,28,11,1,1,40,1,1
11493,21,10,0,1,40,0,0
11516,20,10,0,1,20,1,1
7056,25,13,0,0,40,1,1
2539,61,9,0,1,12,0,0
953,19,7,0,0,35,1,1
7241,24,9,0,0,40,1,1
15368,22,13,0,0,40,1,1
6731,38,9,0,0,40,1,1
4846,19,10,0,0,18,0,0
6801,18,10,2,0,40,1,1
8010,42,10,0,0,40,1,1
4330,19,8,1,0,40,0,0
8924,59,9,0,0,40,1,1
5334,19,9,0,0,20,1,1
7330,45,9,0,0,40,1,1
9348,28,13,0,0,40,1,1
4729,50,1,1,0,40,1,1
11486,23,7,0,0,40,1,1
6541,31,13,0,1,40,1,1
11174,24,9,0,0,60,1,1
5305,49,9,1,1,40,1,1
5161,38,13,0,1,38,1,1
7860,30,9,0,0,40,1,1
2156,19,10,0,1,20,1,1
1062,18,9,0,1,33,1,1
10808,41,13,0,0,50,1,1
1167,45,7,1,1,16,0,0
11414,31,9,0,1,40,1,1
3636,25,13,0,0,50,1,1
7651,23,9,0,0,40,1,1
5588,56,13,0,0,40,1,1
11130,38,3,0,0,40,1,1
15283,33,9,0,0,70,1,1
7192,27,9,2,0,60,1,1
